"□ 평균 분양가격","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"구분","","2013","2014","","","","","","","","","","","","2015","","","","","","","","","","","(단위: 천원/3.3㎡)"
"시도","시군구","12","1","2","3","4","5","6","7","8","9","10","11","12","1","2","3","4","5","6","7","8","9","전월비","전년말비","전년동월비"
"전국","","8059","8130","8195","8204","8289","8358","8344","8333","8395","8459","8488","8569","8584","8605","8602","8563","8613","8624","8627","8643","8678","8665","-13","82","207"
"서울","","18189","17925","17925","18016","18098","19446","18867","18742","19274","19404","19759","20242","20269","20670","20670","19415","18842","18367","18374","18152","18443","17969","-474","-2300","-1434"
"6대광역시","부산","8111","8111","9078","8965","9402","9501","9453","9457","9411","9258","9110","9208","9208","9204","9235","9279","9327","9345","9515","9559","9581","9608","1","430","477"
"","대구","8080","8080","8077","8101","8267","8274","8360","8360","8370","8449","8403","8439","8253","8327","8416","8441","8446","8568","8542","8542","8795","8863","27","400","350"
"","인천","10204","10204","10408","10408","10000","9844","10058","9974","9973","9973","10016","10020","10020","10017","9876","9876","9938","10551","10443","10443","10449","10450","-162","-150","-131"
"","광주","6098","7326","7611","7346","7346","7523","7659","7612","7622","7802","7707","7752","7748","7752","7756","7861","7914","7877","7881","8089","8231","8083","-148","334","281"
"","대전","8321","8321","8321","8341","8341","8341","8333","8333","8333","8048","8038","8067","8067","8067","8067","8067","8145","8272","8079","8079","8079","7917","68","610","414"
"","울산","8090","8090","8090","8153","8153","8153","8153","8153","8493","8493","8627","8891","8891","8526","8526","8629","9380","9192","9190","9190","9215","9215","0","324","722"
"","","8151","8355","8597","8552","8585","8606","8669","8648","8700","8671","8650","8730","8698","8649","8646","8692","8858","8967","8942","8984","9058","9023","-36","325","352"
"경기","","10855","10855","10791","10784","10876","10646","10266","10124","10134","10501","10397","10356","10379","10391","10355","10469","10684","10685","10573","10518","10573","10341","-232","-38","-160"
"수도권","","13083","12995","13041","13069","12991","13312","13064","12947","13127","13293","13391","13539","13556","13693","13634","13253","13155","13201","13130","13038","13155","12920","-235","-636","-373"
"세종","","7601","7600","7532","7814","7908","7934","8067","8067","8141","8282","8527","8592","8560","8560","8560","8555","8546","8546","8671","8669","8695","8715","20","155","434"
"지방","강원","6230","6230","6230","6141","6373","6350","6350","6268","6268","6419","6631","6365","6365","6348","6350","6182","6924","6846","6986","7019","7008","7121","113","756","702"
"","충북","6589","6589","6611","6625","6678","6598","6587","6586","6586","6584","6529","6724","6743","6749","6747","6783","6790","6805","6682","6601","6603","6606","3","-137","22"
"","충남","6365","6365","6379","6287","6552","6591","6644","6805","6914","6882","6831","6940","6989","6976","6980","7161","7017","6975","6939","6935","6942","6939","-3","-50","57"
"","전북","6282","6281","5946","5966","6277","6306","6351","6319","6436","6719","6581","6583","6583","6583","6583","6542","6551","6556","6601","6750","6580","6885","304","301","165"
"","전남","5678","5678","5678","5696","5736","5656","5609","5780","5685","5804","5753","5768","5784","5784","5833","5825","5940","6050","6243","6286","6289","6245","-43","461","441"
"","경북","6168","6168","6234","6317","6412","6409","6554","6556","6563","6577","6778","6881","6989","6992","6953","6997","7006","6966","6887","7035","7037","7029","-9","39","451"
"","경남","6473","6485","6502","6610","6599","6610","6615","6613","6606","6767","6881","7125","7332","7592","7588","7668","7683","7717","7715","7723","7665","7947","282","615","1179"
"","제주","7674","7900","7900","7900","7900","7900","7914","7914","7914","7833","7724","7724","7739","7739","7739","7826","7285","7285","7343","7343","7343","7379","36","-360","-453"
"","","6432","6462","6435","6443","6566","6552","6578","6605","6621","6698","6714","6764","6816","6846","6847","6873","6899","6900","6925","6961","6933","7019","85","203","321"
